Session,Subject,GovStructure,Game,interactionDraw,interaction,Period,Partnership,Profit,Matchpay,Finished,Choice,Terminator,PartnerChoice.Poc,PTc,gplay,simplay,Age,Gender
8,17,3-player,PD,1,4,8,3,1.5,7.5,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,7,28,2,1.5,46,9,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,2,4,4,2.5,10,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,7,23,2,1.5,38.5,9,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,2,12,4,1.5,20.5,9,E-,1,E-,E-,9,6,22,Female
8,17,3-player,PD,1,7,13,2,1.5,23.5,9,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,7,4,2,2.5,10,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,7,8,2,-1.5,16,0,C,0,nC,C,2,2,22,Female
8,17,3-player,PD,1,4,10,3,1.5,10.5,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,7,3,2,2.5,7.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,2,1,4,2.5,2.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,6,5,8,1.5,8,3,E-,1,E-,E-,9,6,22,Female
8,17,3-player,PD,1,3,5,2,2.5,12.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,6,1,8,2.5,2.5,0,nC,0,nC,C,5,3,22,Female
8,17,3-player,PD,1,2,9,4,1.5,16,9,E,1,nC,E,7,5,22,Female
8,17,3-player,PD,1,7,6,2,2.5,15,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,1,4,5,2.5,10,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,7,5,2,2.5,12.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,6,12,8,1.5,18.5,3,E-,1,E-,E-,9,6,22,Female
8,17,3-player,PD,1,6,7,8,1.5,11,3,E-,1,E-,E-,9,6,22,Female
8,17,3-player,PD,1,3,2,2,2.5,5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,2,2,4,2.5,5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,2,6,4,2.5,15,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,4,4,3,1.5,1.5,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,5,3,3,1.5,0,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,4,5,3,1.5,3,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,6,8,8,1.5,12.5,3,E-,1,E-,E-,9,6,22,Female
8,17,3-player,PD,1,5,5,3,1.5,3,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,4,11,3,1.5,12,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,7,1,2,2.5,2.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,5,6,3,1.5,4.5,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,4,1,3,-3,-3,0,C,0,nC,nC,3,3,22,Female
8,17,3-player,PD,1,5,2,3,1.5,-1.5,2,nC,0,E,nC,8,5,22,Female
8,17,3-player,PD,1,2,7,4,-1.5,13.5,0,C,0,C,nC,2,2,22,Female
8,17,3-player,PD,1,4,2,3,1.5,-1.5,2,nC,0,E,nC,8,5,22,Female
8,17,3-player,PD,1,5,1,3,-3,-3,0,C,0,nC,nC,3,3,22,Female
8,17,3-player,PD,1,3,3,2,2.5,7.5,0,C,0,C,C,1,1,22,Female
8,17,3-player,PD,1,6,2,8,1,3.5,0,nC,0,nC,nC,6,4,22,Female
8,17,3-player,PD,1,5,4,3,1.5,1.5,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,4,3,3,1.5,0,2,E-,0,E-,E-,9,6,22,Female
8,17,3-player,PD,1,6,3,8,1.5,5,3,E,1,E,C,7,5,22,Female
8,18,3-player,PD,1,2,14,5,1.5,17.5,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,10,5,1.5,11.5,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,11,5,1.5,13,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,34,4,1.5,52,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,13,5,1.5,16,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,1,1,1,2.5,2.5,0,nC,0,C,nC,5,3,19,Male
8,18,3-player,PD,1,7,36,4,1.5,55,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,6,1,1.5,8.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,4,1,1.5,5.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,3,1,6,2.5,2.5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,7,21,4,1.5,32.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,5,1,1.5,7,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,12,5,1.5,14.5,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,20,4,1.5,31,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,3,4,6,1.5,7,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,19,4,1.5,29.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,1,2,1,1,3.5,0,nC,0,nC,nC,6,4,19,Male
8,18,3-player,PD,1,7,37,4,1.5,56.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,1,3,1,1.5,5,3,nC,0,E,nC,8,5,19,Male
8,18,3-player,PD,1,6,7,1,1.5,10,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,3,5,6,1.5,8.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,22,4,1.5,34,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,35,4,1.5,53.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,7,4,1.5,11.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,1,5,2.5,2.5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,4,9,4,1.5,14.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,29,4,1.5,44.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,24,4,1.5,37,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,4,4,1.5,7,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,1,4,1,1.5,6.5,3,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,14,4,1.5,22,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,9,4,1.5,14.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,11,4,1.5,17.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,3,2,6,1.5,4,2,nC,0,nC,E,8,5,19,Male
8,18,3-player,PD,1,7,31,4,1.5,47.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,26,4,1.5,40,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,1,4,2.5,2.5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,7,30,4,1.5,46,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,16,4,1.5,25,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,11,4,1.5,17.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,1,5,1,1.5,8,3,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,8,4,1.5,13,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,10,4,1.5,16,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,8,1,1.5,11.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,3,3,6,1.5,5.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,23,4,1.5,35.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,6,4,1.5,10,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,8,4,1.5,13,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,2,5,2.5,5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,4,10,4,1.5,16,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,12,4,1.5,19,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,25,4,1.5,38.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,5,4,1.5,8.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,2,4,1.5,4,2,nC,0,E,nC,8,5,19,Male
8,18,3-player,PD,1,7,15,4,1.5,23.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,1,1,1,1,0,nC,0,nC,nC,6,4,19,Male
8,18,3-player,PD,1,5,1,3,2.5,2.5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,4,7,4,1.5,11.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,32,4,1.5,49,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,27,4,1.5,41.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,2,4,1.5,4,2,nC,0,nC,E,8,5,19,Male
8,18,3-player,PD,1,7,4,4,1.5,7,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,17,4,1.5,26.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,3,1,1.5,4,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,5,3,3,1.5,5.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,10,1,1.5,14.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,5,5,1,4,0,nC,0,nC,nC,6,4,19,Male
8,18,3-player,PD,1,6,9,1,1.5,13,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,3,5,1,6,0,nC,0,nC,nC,6,4,19,Male
8,18,3-player,PD,1,7,33,4,1.5,50.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,28,4,1.5,43,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,8,5,1.5,8.5,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,5,2,3,1.5,4,2,nC,0,E,nC,8,5,19,Male
8,18,3-player,PD,1,7,18,4,1.5,28,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,13,4,1.5,20.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,11,1,1.5,16,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,4,3,4,1.5,5.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,3,4,1.5,5.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,6,2,1,1.5,2.5,2,nC,0,nC,E,8,5,19,Male
8,18,3-player,PD,1,2,4,5,-3,3,0,C,0,nC,nC,3,3,19,Male
8,18,3-player,PD,1,5,4,3,1.5,7,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,5,4,1.5,8.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,9,5,1.5,10,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,5,5,3,1.5,8.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,6,4,1.5,10,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,7,1,4,2.5,2.5,0,nC,0,nC,C,5,3,19,Male
8,18,3-player,PD,1,6,12,1,1.5,17.5,2,E-,0,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,7,5,1.5,7,6,E-,1,E-,E-,9,6,19,Male
8,18,3-player,PD,1,2,6,5,1.5,5.5,6,E,1,nC,nC,7,5,19,Male
8,18,3-player,PD,1,5,6,3,1.5,10,2,E-,0,E-,E-,9,6,19,Male
8,19,3-player,PD,1,6,5,3,1.5,7,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,4,3,1.5,5.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,3,2,1,1.5,0,2,nC,0,C,E,8,5,26,Male
8,19,3-player,PD,1,3,1,1,-1.5,-1.5,0,C,0,nC,C,2,2,26,Male
8,19,3-player,PD,1,7,24,8,1.5,37,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,7,8,1.5,11.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,25,8,1.5,38.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,26,8,1.5,40,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,1,5,7,1.5,5.5,3,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,3,4,1,1.5,3,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,27,8,1.5,41.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,3,5,1,1.5,4.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,3,3,1,1.5,1.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,6,3,1.5,8.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,10,3,1.5,10.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,1,3,-3,-3,0,C,0,nC,nC,3,3,26,Male
8,19,3-player,PD,1,7,8,8,1.5,13,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,14,3,1.5,16.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,9,3,1.5,13,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,13,3,1.5,15,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,1,1,7,2.5,2.5,0,C,0,C,C,1,1,26,Male
8,19,3-player,PD,1,7,19,8,1.5,29.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,9,8,1.5,14.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,3,3,1.5,0,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,7,3,1.5,10,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,11,3,1.5,12,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,11,3,1.5,16,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,1,5,1,1,0,nC,0,nC,nC,6,4,26,Male
8,19,3-player,PD,1,7,35,8,1.5,53.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,21,8,1.5,32.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,34,8,1.5,52,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,11,8,1.5,17.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,4,5,1.5,5.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,10,8,1.5,16,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,28,8,1.5,43,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,8,3,1.5,11.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,12,3,1.5,13.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,1,3,7,1.5,2.5,3,nC,0,E,C,8,5,26,Male
8,19,3-player,PD,1,7,36,8,1.5,55,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,2,3,1.5,-1.5,2,E,1,nC,nC,7,5,26,Male
8,19,3-player,PD,1,1,2,7,-1.5,1,0,C,0,C,nC,2,2,26,Male
8,19,3-player,PD,1,7,12,8,1.5,19,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,10,3,1.5,14.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,5,5,1.5,7,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,9,5,1.5,13,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,20,8,1.5,31,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,2,5,1.5,2.5,2,E,1,E,E,7,5,26,Male
8,19,3-player,PD,1,2,4,3,1.5,1.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,1,4,7,1.5,4,3,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,37,8,1.5,56.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,12,3,1.5,17.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,2,5,1.5,2.5,2,nC,0,nC,E,8,5,26,Male
8,19,3-player,PD,1,4,6,5,1.5,8.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,22,8,1.5,34,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,4,5,1.5,5.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,6,3,1.5,4.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,3,5,1.5,4,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,16,8,1.5,25,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,29,8,1.5,44.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,2,8,1.5,4,2,nC,0,nC,E,8,5,26,Male
8,19,3-player,PD,1,4,8,5,1.5,11.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,1,8,2.5,2.5,0,nC,0,nC,C,5,3,26,Male
8,19,3-player,PD,1,7,14,8,1.5,22,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,5,5,1.5,7,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,11,5,1.5,16,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,13,8,1.5,20.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,31,8,1.5,47.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,4,8,1.5,7,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,10,5,1.5,14.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,30,8,1.5,46,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,3,8,1.5,5.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,5,3,1.5,3,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,1,3,1,1,0,nC,0,nC,nC,6,4,26,Male
8,19,3-player,PD,1,7,15,8,1.5,23.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,6,5,1.5,8.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,3,5,1.5,4,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,4,7,5,1.5,10,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,23,8,1.5,35.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,5,8,1.5,8.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,7,3,1.5,6,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,3,3,1.5,4,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,17,8,1.5,26.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,6,2,3,1.5,2.5,2,nC,0,E,nC,8,5,26,Male
8,19,3-player,PD,1,2,8,3,1.5,7.5,2,E-,1,E-,E-,9,6,26,Male
8,19,3-player,PD,1,5,1,5,1,1,0,nC,0,nC,nC,6,4,26,Male
8,19,3-player,PD,1,7,6,8,1.5,10,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,32,8,1.5,49,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,18,8,1.5,28,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,7,33,8,1.5,50.5,2,E-,0,E-,E-,9,6,26,Male
8,19,3-player,PD,1,2,9,3,1.5,9,2,E-,1,E-,E-,9,6,26,Male
8,2,3-player,PD,1,4,8,4,1.5,13,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,12,7,1.5,18.5,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,13,7,1.5,20,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,6,2,1.5,11.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,3,1,1,4,4,0,nC,0,C,C,4,2,24,Male
8,2,3-player,PD,1,2,14,7,1.5,21.5,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,11,7,1.5,16.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,9,2,1.5,16,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,24,7,1.5,36,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,8,2,1.5,14.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,28,7,1.5,42,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,9,7,1.5,13.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,25,7,1.5,37.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,3,2,1,1.5,5.5,2,C,0,nC,E,8,5,24,Male
8,2,3-player,PD,1,7,13,7,1.5,19.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,26,7,1.5,39,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,7,2,1.5,13,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,9,4,1.5,14.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,10,2,1.5,17.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,3,5,1,1.5,10,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,1,5,8,1.5,8.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,3,4,1,1.5,8.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,10,7,1.5,15,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,5,1,7,2.5,2.5,0,nC,0,nC,C,5,3,24,Male
8,2,3-player,PD,1,3,3,1,1.5,7,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,11,4,1.5,17.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,27,7,1.5,40.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,2,4,1.5,4,2,nC,0,nC,E,8,5,24,Male
8,2,3-player,PD,1,4,10,4,1.5,16,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,1,4,2.5,2.5,0,nC,0,nC,C,5,3,24,Male
8,2,3-player,PD,1,7,12,7,1.5,18,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,1,7,4,4,0,nC,0,C,C,4,2,24,Male
8,2,3-player,PD,1,1,1,8,2.5,2.5,0,nC,0,nC,C,5,3,24,Male
8,2,3-player,PD,1,7,34,7,1.5,51,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,29,7,1.5,43.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,20,7,1.5,30,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,6,7,1.5,9,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,19,7,1.5,28.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,14,7,1.5,21,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,3,7,2.5,5,0,nC,0,nC,C,5,3,24,Male
8,2,3-player,PD,1,1,3,8,1.5,5.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,4,7,1.5,6,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,11,2,1.5,19,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,1,2,8,1.5,4,2,nC,0,nC,E,8,5,24,Male
8,2,3-player,PD,1,7,35,7,1.5,52.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,21,7,1.5,31.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,1,2,4,4,0,nC,0,C,C,4,2,24,Male
8,2,3-player,PD,1,5,2,7,1.5,4,2,nC,0,nC,E,8,5,24,Male
8,2,3-player,PD,1,4,4,4,1.5,7,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,15,7,1.5,22.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,3,4,1.5,5.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,1,4,8,1.5,7,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,5,7,1.5,7.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,23,7,1.5,34.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,7,7,1.5,11,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,2,7,-1.5,2.5,0,C,0,nC,C,2,2,24,Male
8,2,3-player,PD,1,7,22,7,1.5,33,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,2,2,1.5,5.5,2,nC,0,C,E,8,5,24,Male
8,2,3-player,PD,1,7,30,7,1.5,45,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,5,4,1.5,8.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,7,7,1.5,10.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,5,7,1.5,8,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,2,7,1.5,3,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,2,4,7,1.5,6.5,4,nC,0,nC,E,8,5,24,Male
8,2,3-player,PD,1,7,1,7,1.5,1.5,1,nC,0,E,C,8,5,24,Male
8,2,3-player,PD,1,2,8,7,1.5,12.5,4,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,6,12,2,1.5,20.5,2,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,32,7,1.5,48,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,36,7,1.5,54,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,7,31,7,1.5,46.5,1,E-,0,E-,E-,9,6,24,Male
8,2,3-player,PD,1,4,6,4,1.5,10,2,E-,0,E-,E-,9,6,24,Male
